"salary","domvio","counsel"
59894.0848435366,1.12991182915866,1
34938.6329944885,0.539831944555044,1
74206.9602441995,1.526065325737,1
46404.1449596704,0.936937203630805,0
65309.3091862466,1.22989080473781,0
80841.3531855928,1.48744787462056,0
94111.3753722354,2.00339819630608,0
94735.0541990979,1.76172675797716,0
45210.0031000219,0.950826910883188,1
106714.857890831,2.0833378713578,0
67810.3897435766,1.35880675259978,0
60367.1765147087,1.19370902329683,0
64224.5590497398,1.29465039027855,0
83365.3008214495,1.82580745406449,1
84354.5175173258,1.57206723792478,0
42432.3269010566,0.862123103812337,0
99815.4602669208,1.98484033718705,0
78511.9566178809,1.45390183851123,0
34418.0148313573,0.645113068632782,0
62477.2301363455,1.31292561534792,0
28668.0106252759,0.520523957535625,1
45216.4691286369,0.931848416570574,0
70184.6922404297,1.40677507966757,0
75769.4598409816,1.3940650401637,0
48542.3591294804,0.83847891818732,0
84122.1158159103,1.58921067416668,0
97409.8415248413,1.98589212168008,0
75863.9650990877,1.45035467250273,0
63508.2638147396,1.2418602318503,0
103077.046397469,1.97008514404297,0
81751.654121552,1.82065339386463,0
108405.408184281,2.24367152387276,0
59883.4108075158,1.26836089324206,0
72517.7534867804,1.44328044960275,0
105342.519296753,1.98014724580571,0
50702.8519060346,1.03283042646945,0
87543.1835936877,1.87554564746097,0
107738.266146345,2.38795604649931,0
114808.40950932,2.29260407807305,0
87966.5829150911,1.98285210691392,0
105735.678989728,2.08011237019673,0
40295.6135351176,0.716430885251611,0
54372.5496959418,1.11676202081144,1
91539.3659603622,1.78545023500919,1
81086.7977177416,1.6007483009249,1
79141.0568288552,1.7343721697107,0
100868.277518996,2.13423733413219,0
50439.4145868692,0.860952351987362,1
58175.8159637545,1.10873926095665,1
67026.490845691,1.27335681580007,0
92689.7876937146,1.97281297435984,0
42805.1867518278,0.716934328433126,0
92707.8650260343,2.05449740309268,0
78068.2392690183,1.74162361864001,0
103035.406341802,2.2430303064175,0
25615.8201599228,0.445572590082884,1
64991.9397152144,1.31753125088289,0
73289.2722710016,1.58409098768607,0
51081.1510239148,0.959739451762289,0
76285.3743773271,1.46920831650496,1
68913.6759997439,1.32007494429126,0
42217.921341036,0.832654387876391,1
76075.0321528694,1.66419360600412,0
46715.7032915686,0.937513530254364,0
89340.6604587448,2.03519172873348,0
92824.5234772115,1.83594851009548,0
58057.0622664705,1.19737182883546,0
71130.3026919415,1.52739612292498,0
76643.8004074627,1.42654461227357,0
73204.33810008,1.35828425874934,0
88650.7310160957,2.02321848412976,0
86801.6585245751,1.72754894457757,1
70925.1468927107,1.30845660204068,0
92222.8825635593,1.97171028656885,0
41026.482727268,0.696201154962182,0
90631.6205724089,1.92438207566738,0
90857.6636361015,1.77300931047648,0
81675.488273116,1.7491936464794,0
86495.6646382776,1.87090899329633,0
86430.937271035,1.76544702751562,0
41989.7877171132,0.750185418874025,0
81603.4610974193,1.56122992234305,0
93067.6931032066,1.74751163832843,0
67414.0827238545,1.23077595373616,0
92849.2941218811,1.98999767526984,1
90503.8842332003,1.7246379670687,0
46310.0182133246,0.892426390200853,0
100454.043545673,2.29192026564851,0
54066.8402746795,1.06353521347046,0
96922.4483032979,2.21205134689808,0
72012.4849369883,1.55730749405921,1
63309.7930891515,1.28245857404545,0
34738.8477540643,0.594508817885071,0
35283.4795862931,0.556823987513781,0
90893.3738404599,1.94504349194467,1
28033.2581105024,0.514303464442492,0
48798.5199057022,1.01940139569342,0
52369.9960801843,1.02179024703801,1
77862.4299952926,1.46990230083466,1
52600.0675649412,1.10301873041317,0
41021.5059220367,0.744883181527257,1
39842.2121130443,0.70867904163897,1
101170.557169713,2.18721481971443,0
61369.6629576402,1.30758888795972,1
48456.730201477,0.904962179716676,0
40120.4247719811,0.821037056390196,0
52780.0905541348,1.09829636383802,0
41513.3601272662,0.765251589473337,0
74946.7641312572,1.61842552991584,0
104624.812935413,2.31734987674281,0
44799.8919329637,0.816641638055444,0
88193.7636552494,2.00540650589392,0
67303.947502476,1.49991219071671,0
57346.2094052774,1.17400229163468,0
89934.1484054849,1.83571229269728,0
66172.000083749,1.19893024722114,0
118227.231944446,2.42227829806507,0
66569.8878459944,1.37496997974813,0
54474.6787308416,0.957765338942409,0
38838.8513810855,0.790211229771376,1
63452.7344326502,1.36409994121641,0
107366.793229203,2.17329161753878,0
71140.3081199111,1.44346798956394,0
104973.581037034,2.18237397586927,0
37317.275193617,0.598212084267288,0
61268.9607535372,1.12147593218833,0
116452.310626844,2.36885095387697,0
69971.380371278,1.36048152437434,0
43769.9845014846,0.8561404151842,0
74409.3477786093,1.34618050940335,1
62168.4306947604,1.32861406654119,1
80745.7194621261,1.61465165577829,0
103209.578994244,1.96933799609542,0
126368.285764659,2.44119390659034,0
66891.6747381607,1.25284472154453,0
93118.5091200503,1.81407283339649,0
80515.5341727632,1.61288733500987,0
79278.0431835767,1.55209250282496,0
110372.586564159,2.25948942219839,0
95069.7647037611,2.00044458685443,0
79038.6437476419,1.68325497629121,0
49910.8176760852,0.849078291561455,0
32428.6879466649,0.517956907395273,0
66813.4410173017,1.42905833153054,0
75695.1732713568,1.57755046449602,1
61742.4566124353,1.30452682403848,0
41050.5628507446,0.798255263827741,0
106153.229576789,2.20508197462186,0
45477.2227744553,0.906579793430865,0
106791.865639562,2.07821566099301,0
102328.203694334,2.07385696470737,0
46947.844765159,0.786785021424294,0
51188.270946953,1.05785027444363,1
115336.80434689,2.30657426035032,0
52358.2605366679,0.973763749934733,0
55854.2411658296,1.07219899026677,0
48258.8240526207,0.983194125350565,0
84654.2167105062,1.89523582644761,1
32762.3610248766,0.578817132860422,0
56485.327459579,1.02673804666847,0
61179.6849825276,1.26215795241296,0
69978.9670546171,1.28152517601848,0
33230.6191713138,0.551283668726683,0
89310.5661735865,1.68109908280894,0
49607.9654168643,0.938456816971302,1
97908.1418465765,1.89428101852536,0
60518.8953741938,1.07600694568828,0
72639.8155544796,1.59927559178323,0
77941.7405186698,1.50407213997096,0
94198.8041599322,1.88466762900352,1
105587.611003221,2.12720359489322,0
88092.5439453932,1.83199959341437,0
88373.3093589865,1.7116487598978,0
52672.7909049809,1.01305753402412,1
113728.814284398,2.42322778096423,0
38264.445190908,0.625406625214964,0
117964.017936761,2.44334310153499,0
85526.566426474,1.62420602934435,0
81908.3602888715,1.51576139172539,0
75754.623536259,1.60752908699214,0
35677.1559533828,0.589226391911507,1
118784.008728616,2.39740008627996,0
108816.356927779,2.19511199137196,0
45974.2462714204,0.80499430373311,1
68749.6569630743,1.34045428270474,0
118059.337716726,2.36511353496462,0
104390.954844498,2.07373136468232,0
94154.7890357498,1.90232967631891,0
95671.3995112474,1.83640701789409,0
102645.644905233,2.1453971741721,0
89148.2721728863,1.84129851721227,1
93384.6239961398,2.14656121889129,0
100432.576065333,2.2362307375297,0
85949.5012206771,1.81482127355412,0
61100.0166592154,1.25656486768275,0
39306.9212085664,0.672366802580655,0
33988.7712537435,0.571252121590078,0
33692.3942705428,0.559462138917297,0
46178.7745294717,0.860291391611099,0
103616.146879041,2.28429096471518,0
72239.8873908244,1.61809874046594,0
85170.9520586847,1.7356319273822,0
57663.7991456954,1.24504475528374,0
42380.6834171049,0.712443265132606,0
51517.6074879691,1.04450231138617,0
77647.7652301841,1.51328360429034,0
92346.746169327,2.11055799666792,0
95745.4952969374,2.18125271005556,0
85659.2687355431,1.7591446521692,0
84376.65066992,1.63463943870738,0
34562.3122449857,0.641064794268459,0
60200.6881630585,1.20274535119534,1
97716.0294661097,2.15981877595186,0
82122.7751342245,1.86819586604834,1
71691.4472283735,1.47943687718362,0
95330.940803705,2.15765440789983,0
73343.8428640717,1.47967980382964,0
78904.7982703642,1.71367317996919,1
48503.8973595996,0.847294349689037,0
44710.716200098,0.84720867453143,0
36430.6000753936,0.567626962065697,1
44817.1948154807,0.87097738403827,0
74666.1478864607,1.50005845911801,0
79876.7527129399,1.66063825376332,1
44808.5455419981,0.785512801259756,0
39728.8512355503,0.690756266191602,1
103811.287562308,2.04697301378474,0
65007.9066910479,1.28175112493336,1
54658.5973484686,0.965040283277631,0
86203.1162156264,1.67749909125268,0
59667.6911193904,1.17017775122076,0
88447.1426993192,1.79059043861926,1
95462.4761995846,2.12817725818604,0
89147.786382805,1.97876104712486,0
34993.6748254662,0.629327462986112,1
107675.614851699,2.21962339058518,0
37240.1140993898,0.691934157162905,0
107653.911894909,2.27387949917465,0
29567.8114200713,0.536913723684847,0
51534.9622284546,1.00860512116924,0
104551.33801937,2.2862583687529,0
34949.9885926626,0.618973140139133,0
98960.7695166176,2.156947680749,0
92476.5293062371,1.94244815520942,1
53702.5093411515,1.13480449747294,0
58844.6407960787,1.03247284935787,0
77649.1337359091,1.72889044973999,0
60595.6717870271,1.13285489752889,0
33026.586638969,0.579308900050819,0
62843.521661806,1.19967876933515,0
40233.5365856074,0.792561883572489,0
94178.6965636873,1.76730079315603,1
36252.1243542615,0.690927458927035,0
66300.0097880289,1.2861524861306,1
82294.2795649165,1.87861211933196,1
121644.619474117,2.44974191254005,0
114622.358789508,2.45594945829362,0
90135.300189062,1.76034357119352,0
97727.7858099556,1.90415349937975,1
94325.4898812766,1.82220966294408,1
39041.2783593238,0.73999473080039,1
78485.2336276191,1.73941381135955,0
48710.08275246,0.998921928927302,0
54473.2863274294,1.10598936676979,0
33796.4519576645,0.545723698101938,0
75881.7328548659,1.54342688014731,0
98103.9919489293,2.11568633886054,0
31871.9558114382,0.616900728549808,0
30482.2166035829,0.529642004519701,0
43835.3187329612,0.813564064446837,0
104045.058545549,2.04025330767035,0
57913.6857520184,1.25465118810534,1
45152.8079036556,0.875736917834729,0
127725.838717848,2.49808904062957,0
88147.0858207726,2.01140605472028,0
117067.405534608,2.24566875584424,0
100272.126341967,1.89468119014055,0
91142.5237087265,1.99106263229623,0
50667.1516573239,1.02772586373612,0
34785.51751151,0.681779963430017,0
126855.385933255,2.45179182523862,0
52937.2761338885,0.918776762671769,0
88528.1527720312,2.03142163529992,0
85869.1759451955,1.7720701996237,1
86064.4584664384,1.83518387749791,0
87490.7681600995,1.85901316395029,0
110320.318785837,2.47174494760111,0
31898.1896811421,0.526317334733903,0
111503.0324407,2.43208585307002,0
105514.218272039,2.32640905492008,0
54643.1926351734,0.964881820138544,0
92793.353512114,2.0413396442309,0
57473.5389181178,1.24376269057393,0
30474.6889192761,0.518190603330731,1
98320.4658192724,1.83579730056226,0
79161.6834832286,1.65137870656326,0
95826.6764961276,1.86079265084118,0
54725.1960198845,1.14049219246954,0
114134.65015438,2.44595158472657,0
57877.2727733225,1.22853736467659,1
67405.847576035,1.23282963084057,0
50801.3262990193,1.0472801248543,0
34953.5484308327,0.680161214899272,0
78274.7512467688,1.67558218585327,0
101736.206340249,2.10535001941025,0
46421.7633845989,0.85901225823909,0
65327.3895348257,1.36173150837421,1
46439.908795831,0.787055155728012,0
113267.426971499,2.33936994103715,0
55562.5079069738,1.20299976691604,0
54927.6143367345,1.0850672875531,0
30141.5612914856,0.517187572084367,0
80090.6172110472,1.62703722529113,0
59377.6574847224,1.27401645015925,0
86322.7472570324,1.66112827556208,0
83940.3811437432,1.81338285505772,1
98977.3793896437,2.06362431123853,0
65352.9397349921,1.16989692579955,0
76587.5030142688,1.68741614557803,0
42741.831977447,0.768746012356132,0
72749.4797876193,1.31315579228103,1
81541.6321843035,1.69207466905937,0
61314.8494216428,1.35343240993097,0
101514.245864777,1.90422924375162,0
58263.9477452139,1.02525593806058,0
107764.083983742,2.03370718099177,0
34823.2078987406,0.691641460638493,0
52694.9613065146,1.07238210411742,0
74899.1892547631,1.47331381738186,1
36098.194123143,0.581807574257255,0
33643.1468381893,0.657467019557953,1
95921.584660823,1.96256462065503,0
40853.899634328,0.743255874142051,1
36029.2458585016,0.706463154032826,1
93220.3962291772,1.81964598409832,1
117460.20116457,2.26686974614859,0
67597.8159727404,1.3737493250519,0
69353.5613917752,1.2817364516668,0
73388.8996853367,1.41104193069041,1
36916.0419113839,0.724463865626603,0
76704.5081696601,1.40754301212728,1
55641.0869587161,0.96667641736567,1
55868.5943594867,1.13336550816894,0
83185.6224189222,1.57669574581087,1
46489.0038787784,0.774139494169503,0
32535.9867413594,0.567552240565419,0
88036.904833699,1.93331522494555,0
58274.2534518419,1.03833794929087,1
47347.7057413771,0.815791502594948,0
114167.547150931,2.17038054112345,0
102237.265008163,2.28623975766823,0
84546.1369357916,1.70827701734379,0
90168.672509221,1.79581799125299,0
108297.848003647,2.31740636751056,0
34859.5504820487,0.598110988736153,0
90016.9855473058,2.00145459827036,0
86107.17779196,1.80087596690282,0
31629.8218651112,0.603384905960411,0
90029.8387094291,1.80160400969908,0
50589.8115153085,0.892100801691413,0
102051.616209735,2.00662137335166,0
95294.9920035151,1.99988502729684,0
72636.1384512518,1.58592144213617,0
42766.2268043799,0.723640449345112,0
55965.3777592021,1.19835975160822,0
45031.1824629156,0.755176537670195,0
113567.431796961,2.27825520792976,0
28755.8391503171,0.501828115433455,0
33608.8746591099,0.55603707395494,1
97953.8679274422,1.92066335724667,0
41076.1977917262,0.720274491235614,1
60254.9212386232,1.06314455205575,0
27641.5319133724,0.502083243057132,1
32451.5750462435,0.58884032163769,0
85279.7809631247,1.92494195094332,0
108412.356793381,2.43592164618894,0
91743.6563680866,2.00574265047908,0
36391.0480216945,0.684933758806437,0
76132.0756993574,1.41133508412167,0
112969.349191494,2.40643570711836,0
42092.2744109733,0.854929661843926,0
33160.559986809,0.645773731637746,0
84120.4747572653,1.8563321842812,0
114906.829614289,2.21642527729273,0
80312.0008989539,1.6100863837637,0
41532.9821043933,0.736648527905345,1
74607.7643391272,1.35895914360881,1
73066.4466057811,1.44029454290867,1
95992.251192153,1.9130305532366,1
81540.0419673197,1.66513844486326,0
32662.2747650155,0.559990037698299,0
66939.6840034657,1.46170258522034,0
86166.9334536054,1.6431586407125,0
63236.1521092614,1.27320937858894,0
115039.099137808,2.4039150243625,0
108167.066314638,2.46812361618504,0
84295.6604933316,1.56476320065558,1
79299.9568345722,1.70546593982726,0
60328.8332437899,1.07642121380195,0
77511.0495916009,1.73471774999052,0
40377.6148490812,0.726389738544822,1
49307.115435927,0.960895983036608,0
36087.5158678486,0.716535990592092,0
69850.105594776,1.37286800220609,1
55817.178705011,1.0465850122273,0
90540.2081046827,2.04439570195973,0
101990.619157002,1.91724015772343,0
53713.0077410317,0.966755211353302,0
105061.048839242,2.2949553783983,0
82143.5463289888,1.66658532014117,0
102861.690346811,1.9914907165803,0
95106.4669484066,1.87265205476433,0
55378.6511153867,1.02729756850749,0
115618.752028937,2.23218720592558,0
106777.756575787,2.4148345515132,0
55541.9115435768,1.10766878211871,0
75544.4480219407,1.6259322617203,1
83057.0783654997,1.59313429705799,1
90204.7576597629,2.05349156912416,0
35522.766422895,0.558631039690226,0
56415.0390147267,1.11603357493877,1
75748.8475310166,1.62655010912567,0
54892.6652496211,1.15987595682964,0
117200.613666176,2.4318879051134,0
96834.1735766665,1.85980048775673,1
67058.8242639446,1.40051688626409,0
107965.822437056,2.34551300341263,0
87032.7243442897,1.72545423265547,0
113181.346683153,2.44120129710063,0
66343.2453201389,1.38827231787145,1
89400.3914984949,1.78300919057801,0
98796.158132493,2.05933049460873,0
90660.0595509291,1.68654238572344,0
90211.3754779919,1.76490403674543,1
65201.7009944488,1.29002312608063,1
87691.8187971367,1.93381316680461,0
125152.880497251,2.47149051725864,0
76091.6760181006,1.54969355463982,0
90400.9796176942,1.88218378508464,0
83014.2809061444,1.66735110580921,1
60179.822746584,1.17529062135145,0
88522.2805127466,1.75486881285906,0
49213.8533739534,0.957110021729022,0
35866.1936340691,0.617135568521917,0
70709.7420262174,1.56078909989446,0
42827.6887461993,0.735004203394055,0
98744.319186764,1.97066370360553,1
69721.9608724163,1.42353383339942,1
36798.395005769,0.598280393704772,1
73276.6133449096,1.44964301679283,0
58543.311155322,1.1724974155426,1
75778.4718117262,1.63512907037511,0
49421.2199726781,1.00947752268985,0
82773.2756587433,1.65443732822314,0
24869.9667588165,0.423563609272242,1
35152.4659606633,0.588968326337636,0
98943.106944791,2.26480577001348,0
88323.3381521962,1.71108999988064,0
76042.8485824472,1.39074316015467,0
42762.3996370999,0.876319121569395,1
80703.7315138593,1.61385434027761,0
70075.087333036,1.43709608865902,0
106994.876721035,2.11728060338646,0
91618.379515323,2.10270073730499,0
97805.2922403281,2.13424983387813,0
63583.8490536596,1.18048287229612,0
97797.5464331649,1.95547858485952,0
47069.2381109111,0.959204951766878,0
36161.1337277719,0.652846450917423,0
85994.3299014655,1.63141027232632,0
79723.2243604544,1.52937914710492,0
106834.927272009,2.07747271144763,0
46829.6660305336,0.905345561448485,0
45087.8464975171,0.918499767314643,0
122309.633432929,2.35265328083187,0
69372.817982347,1.5361176956445,1
50556.1254590229,0.957036993652582,1
56884.7544013001,1.08494767500088,0
99152.8666953856,1.93212818261236,0
72402.0462405364,1.34632887244225,1
41030.0254127482,0.695127977058291,0
54211.7656849928,0.955526171717793,0
76546.4785144682,1.70908978302032,0
102454.784223931,1.92737704934552,0
111387.3143024,2.49223752971739,0
38655.1222373975,0.762669585645199,0
73625.9013466255,1.34764612577856,1
84748.7724145349,1.90384142659605,0
100003.918403953,2.27227203594521,0
77157.1115012071,1.70617910288274,0
49396.8487488559,0.983768157660961,0
68875.2806966948,1.32611136436462,1
71447.2988108589,1.56588068557903,0
42016.9225338245,0.864033839479089,1
93481.9956836389,1.90922006731853,0
31048.3974247516,0.557760140858591,0
63184.6716572385,1.32415379909799,0
50452.4659931314,0.905291826464236,0
49599.7299254525,1.06006250716746,1
30964.8192575016,0.536840931046754,0
72648.7735180776,1.55472399201244,0
79830.6077404504,1.73746564462781,1
61724.0389959117,1.2479071370326,0
44755.1511773404,0.860148190055043,0
60472.8209155274,1.20504521438852,0
70278.6832450046,1.50125996060669,1
110654.423179845,2.47034572344273,0
106199.061680084,2.40200695535168,0
38716.3940883018,0.705078693106771,0
105625.99211198,2.07087099319324,0
67888.032642574,1.24787067482248,0
65264.3049804299,1.33070834390819,1
70847.6866043936,1.5109246969223,0
96535.0400260365,1.88908742321655,0
69555.4756266292,1.41145762763917,1
56595.4120050969,1.02578809997067,0
96771.0021606461,1.94070759043097,0
59747.0694047156,1.11984287872911,1
92316.2945936536,1.74888059031218,0
62250.3486235846,1.30893932795152,0
47084.4180617184,0.927511413581669,0
84401.2167012758,1.56663663871586,0
40034.6397153562,0.681802581995726,0
55987.8915826732,1.04052166035399,0
87459.5890134974,1.65271088574082,0
85876.0163070367,1.75231853825971,0
67488.5542899687,1.42136994563043,0
52992.8137088545,1.14187799803913,1
99449.0294862282,1.94796780124307,0
52831.476415783,0.9471853999421,0
40054.0665300383,0.808836476504803,1
96455.1840209753,1.94994744956493,1
92393.1241013233,1.72942636720836,0
42593.0678850809,0.757460184395313,0
96254.5460921141,2.11322710383683,0
101766.754020573,2.12842085305601,0
58211.0654923817,1.190402379632,1
50811.2669636097,0.911922163888812,1
77082.724644401,1.53861046116799,0
70363.5221950839,1.56678553717211,0
56085.1597299925,1.04994285292923,1
74312.3491148601,1.62602232843637,1
68597.7817524254,1.48864960763603,0
68353.5419402543,1.42759979516268,0
55690.9665273916,1.0437604887411,0
82414.2982229941,1.63232927164063,0
96331.9134354125,1.9018280073069,0
97227.5826533348,2.09959130268544,0
106494.15476868,2.17876124801114,0
93902.1846614795,2.14603147888556,0
105865.718931565,2.10954089416191,0
104974.192916094,2.38956677354872,0
36320.1185388461,0.68414348596707,0
105547.279407193,2.27355748321861,0
63960.7841737875,1.19697087723762,0
89748.2763959556,1.72878696070984,0
78089.5962057061,1.43084149528295,0
80721.0042477421,1.60569789307192,0
32960.4414258397,0.565431556664407,0
44923.5733857683,0.907110113184899,0
65044.3645643111,1.39632622012869,0
37843.2753126653,0.604368569329381,0
69928.1609405857,1.26897144839168,1
37023.1559397255,0.6218740218319,0
71223.0912420992,1.50883051678538,1
37232.0972605545,0.61697239940986,0
67975.7723469995,1.22561271348968,0
82355.2582427227,1.57549897488207,0
99854.1898058476,1.89019242720678,0
34956.1186665556,0.676035540178418,0
91626.1729282797,1.79167651059106,0
51186.8040286477,1.01973253488541,0
96857.9971633883,1.90073212534189,1
87123.2413485361,1.87935489974916,0
33793.7149048631,0.647085402160883,0
57121.1213178883,1.03398029273376,0
83588.7278328815,1.6042045368813,0
71238.2945363604,1.314832162112,0
105978.313328,2.31411233264953,0
111783.542654889,2.39538898225874,0
88796.2718174929,1.86757018640637,1
47567.5633247103,0.902477886993438,0
82751.2787414675,1.74273564945906,0
112826.1567861,2.46222554240376,0
105291.8320564,2.02633745595813,0
103614.850817808,2.17481821822003,0
105276.996472053,2.14336910890415,0
41740.2417014735,0.6769138132222,0
109647.956840846,2.39997783023864,0
92564.6318284054,2.03829788742587,0
36852.6859256264,0.72426316216588,1
30021.5273983954,0.527455510571599,0
92425.8696755595,2.02268924377859,0
30507.3090088876,0.466928347572684,1
49081.7445861816,0.966532504186034,1
56219.2948928238,1.02638741536066,0
63188.0211412616,1.32147181034088,0
95936.6519822461,2.11153642367572,0
72658.856709667,1.51912839710712,0
43446.8067838443,0.799291508737952,0
101328.211914422,2.06375665171072,0
30832.4342269306,0.551312859356403,1
43763.5025611547,0.731133649125695,0
26348.274847857,0.432835847884417,1
63794.1039642424,1.38352789264172,0
100702.244852821,1.8904023473151,0
64027.9638503188,1.22819009236991,0
73260.2815261877,1.5228079661727,1
94190.0492972089,1.79766044998541,0
63481.9785644047,1.21599531173706,0
57250.9639205327,1.08027842873707,0
113254.120922587,2.24787233956158,0
32832.1425742298,0.637076817452908,0
66898.599412887,1.22117728646845,0
36483.0720667233,0.635081185027957,0
65436.0720918588,1.20637126592919,0
36565.8235269689,0.586754988413304,0
106731.107774579,2.45959007041529,0
51375.8631295581,1.00785532128066,0
54911.5764621926,0.977304563391954,0
33977.9847879393,0.612090974673629,1
72194.456826018,1.34176459461451,1
50281.5254332721,0.954790499527007,0
94265.2260657098,2.07573129748926,0
45867.6620350006,0.890548508986831,1
46625.6479660357,0.820786095689982,0
111840.714986045,2.41041634650901,0
60407.5270541458,1.21034184237942,0
70885.3790503066,1.56847633887082,0
101110.303514454,1.92575545199215,1
54113.0265880097,0.963981713168323,0
44189.9599924464,0.786520465742797,0
48379.0114225443,0.969193551223725,0
49074.9862701522,0.937846580985934,0
52414.6841915121,1.04359642509371,0
85199.2252510163,1.62845376878977,0
91786.3827151943,1.82808544812724,0
70710.430239344,1.41152562499046,1
93272.0322888549,1.95915499283001,0
110139.037293593,2.2985277492553,0
32290.5343272491,0.550662548746914,0
55457.4057666956,1.16623278297484,1
35428.6921922739,0.686933835223317,1
94005.4758749048,1.79333944572136,0
63621.0645897356,1.15499630384147,1
31883.2327913401,0.515107136685401,0
37638.3566543368,0.655426447745413,0
92201.1376461817,1.78818216407672,0
85549.0134739161,1.83139330567792,0
64848.3625980476,1.34127734079957,1
