"sales","employment"
1.82394554367238,8.13825858732732
1.46562011353672,5.2816720419086
0.439531582317757,2.38368432913929
1.12165033568738,4.30514478802184
1.69618673733316,6.7176701351923
0.873827963938848,2.7272857010902
0.872045826079121,3.39876220200342
1.74181980841012,7.40409006071342
1.79970944563535,8.21560017581188
0.820415445137769,3.88125860505745
0.987545725597822,3.95120168303325
1.13928401825967,3.49099617147941
1.11002329255416,3.81754179205282
1.22380049478401,4.42271638869625
1.00174817110155,3.27863837390437
1.99978397015426,9.92650829431694
1.08615440280442,3.54818385096698
0.561729153152555,2.73815114200173
1.41109880461155,5.42474295230038
1.50702318407694,5.04010631704677
1.15248327116001,3.84491652837956
0.269633892084069,1.56624133104084
1.12539867364889,3.20461804314388
0.897650163391748,3.20288841177438
0.341846217335301,2.28645256295394
1.44381475150369,5.06575052592058
1.46866030046993,4.96704933298643
1.85739297915798,7.92179736230951
0.982253779243165,3.48095973850861
1.08514269170178,3.69837450176271
0.976173721535416,3.80824215497756
0.594983769389776,3.00578908739352
1.25196398821218,4.01952380066652
1.82650948098674,8.41013494716034
1.28866405512383,4.3205951005177
1.29521350949151,4.78727744683051
1.06755685146257,2.48773033242755
0.502561571572848,1.74726049839365
1.22381918573606,3.35371966810452
0.989313948895802,3.80824843715565
1.44156850641137,4.31648139122814
1.44119705575997,4.51732120020358
0.807143814138341,3.86200336529528
0.324535839530766,2.6746701481399
1.50882847516144,5.63360412375625
0.827303397346119,2.93564639955988
1.44950979749036,5.65453921537015
1.26964182872325,3.74580397947127
0.99474766061684,4.50681105114166
1.79891400691122,7.87916887856021
1.04861865095063,3.38470236607735
1.73247259816866,6.52985210104459
1.46334094941526,5.05188556694184
1.64734451289796,5.8214416562143
1.16787543437521,4.03412097470489
1.32202900565611,4.45731514007189
1.04570321633214,3.33909415061289
0.66888483565778,3.14199688235356
1.2405392781718,3.45773347667898
1.0546194827585,3.02179353007043
0.768445676139336,2.87789735082463
1.13777761715849,2.91486093798569
1.76138807617948,7.41244156543399
1.55251235991936,5.91809685351184
1.23028088776746,3.64286979628371
1.17643951436201,3.74694324292779
1.43029351515163,4.26510465651513
1.43898033439871,4.49992294478736
1.15259172871912,4.17384510740531
0.749862614214114,3.25558081147681
0.57105953726399,2.69797033344444
0.605401756536256,3.20293157979353
1.2487631603794,4.77212437261774
1.65621076320432,5.75113262639008
1.50008714854485,5.89201678242929
0.639849591849698,2.27891874909285
1.23200243093481,3.75339177700178
0.782818607410626,2.61760654579648
1.52399091025895,6.48042555727924
0.706933986401192,3.12364626268897
1.89420138208672,7.89041968624661
0.364271012861914,2.20356591836697
1.10105073570643,2.91168955187287
0.408667452060352,1.50797761720175
1.04172656946236,2.8665896203406
1.31651409663084,4.23733856389867
1.35753394941855,4.02377673516385
1.48187149210384,5.71076109068565
0.612827342364441,1.9206059345605
0.547119305829215,2.96989169192168
1.10821920272887,3.75398926445319
1.08410424683706,3.39794448532967
1.61701455046672,6.42468391647343
1.30831957142701,3.84953514590897
1.50478865634988,5.43509701240798
0.910943547158722,4.10555539041437
0.969894951596895,3.28204749350094
1.4191098530416,4.42809298073813
1.14935339287729,4.32459521710317
1.8590770799069,8.26614721170341
1.28636674218106,5.04020772295674
1.39700875440225,4.83614045259355
1.40214791935542,5.27617973578699
1.04394186859581,4.09004922883991
1.18974516726917,3.82120716063428
1.05618428406944,3.27470071713112
1.04950679117209,4.12786390455125
1.73773856679495,6.8931090980017
1.29991136810775,5.07643999634348
1.30856462102383,4.30167282226274
0.909214318580964,4.01605562889716
1.27212470588417,3.7047926768405
1.73529155435234,6.91360728571752
1.01639613637302,3.51435808708613
1.59934844554926,6.06355429711714
1.42352288000507,4.65858164877071
1.12777528568841,3.55826063485265
1.4989904605837,5.06494938172166
1.45454765467263,5.18358176511641
0.571016079280525,2.67439187551784
1.45530340605027,5.07197685634877
1.09489030740197,3.00095950589531
0.985775064858652,4.01022458060511
1.15610973561523,3.07868966442314
1.12341251992044,3.11367141063663
1.06728031150532,3.85129727611783
0.442113257774326,2.77140655128398
0.309961973662001,1.58562540080914
1.70296456738415,6.46718032539814
1.52609593902619,5.88613412174304
1.23961529405446,4.40694514332642
0.788386311862863,3.09406824131891
0.918942904757265,4.1936364920284
0.651088696955495,3.28579480491511
1.98635329169148,9.06921985621786
1.15020459375149,3.48950279105104
1.17764526713506,4.08435296391088
1.32010546336908,4.4194613566195
1.13925700964487,2.9716994122935
1.81475207879137,7.79632943347407
1.52238180284173,5.35233196945632
1.6668551475741,6.83761956498757
1.53399301247026,6.14302019392698
1.51662899220505,5.27965491839309
1.51303892952705,5.47637428312504
0.865571766719889,3.31864262971044
1.89295422005481,8.43151586445853
1.47255653375762,4.70219509318995
1.07524498817607,3.65083275623388
1.73618883337715,6.12016321318857
0.979653048193706,4.05533113054425
1.9279993788486,8.46184826504873
0.604182272945728,2.33139623226169
1.49923657769364,5.83379590401448
1.9787175571389,8.48047209374814
1.49026096889474,5.92682282863147
0.873389313945439,4.31508771276257
1.06878521511514,2.80127620457676
1.65471485754766,6.56660459248184
1.38198529119857,4.65737683400165
0.961264409882663,3.49849398831464
0.517435154255184,2.03706951893384
1.49780923498797,4.83493973013769
0.601140416220376,1.98698142987852
1.77902855098066,6.85210575060776
0.297802959348388,2.22734982643663
1.21912349011366,3.9034340763453
1.20194577529121,3.44119403579096
0.927381738089025,3.23563789509608
1.39998051490414,5.41151583131593
1.29274124498056,4.43013233863628
0.3322624261491,1.40425187170454
1.52838242151745,5.10498631294278
1.52733485732453,6.5298839251717
1.08376488201713,4.12356344957283
0.998156119301323,4.8445374112228
1.48568964744939,5.10006900416262
1.45121246727941,5.17267736785975
1.92301537050263,7.61888661548138
1.81950287917671,7.0857683470799
1.44104759886673,4.78434765385356
0.873504774655126,3.73801634051943
0.597639222768017,2.29604949578463
0.730091888923198,3.53693994446146
1.31671243895296,4.39462865695626
1.472379206296,5.80341510886207
1.22198173617964,4.26901408803887
0.333920501449097,2.8358255787438
1.57265750361376,5.41405638727889
1.90517591361898,8.51921167823743
0.650492728427334,2.66321147444645
1.71747804506306,7.52855912602741
1.4625038495958,5.51377297982935
0.944808885809886,3.75293019461225
0.817815032579451,3.16907980962751
1.70678252591249,7.13818378193542
0.998830128823158,4.14091564736323
0.671641184948385,3.04041011456718
0.928941910662637,3.58805863375182
1.43247472811608,4.61509656086985
1.15780056440527,3.35400395307973
0.702596246265272,2.11250048793316
1.59904035449807,5.75481549070258
1.44666749182214,4.56637442150485
0.655922179324199,3.16236784468412
1.71440810475098,6.76488042327285
1.55037100509564,6.10241715822148
0.333346413098933,1.86407242704392
0.635740549820672,2.62322504466906
0.619817923377345,2.59015657399824
1.12062318369659,3.29115179965766
0.14558741170913,1.42301831841936
0.702455789757454,3.26936448770958
1.27540627161375,3.39956036835121
1.04706049050599,2.29498783714849
1.0549269998722,3.00294240779683
1.4300845402853,5.49241027073391
1.03378505356699,2.54290093402971
1.51982193809284,5.74719277134754
1.40880346749756,5.25202942645991
1.5804328776734,6.21401360550858
1.96101057944406,8.62978508093917
1.19340978935361,3.79119034256692
1.62975278705216,5.90888070953093
1.34367378324846,5.3278651600826
1.49229785886454,5.50916895002771
1.04075787442798,3.40809386576654
1.11799689816816,2.92390441514788
1.64734549196349,5.89711904063698
1.61786272569894,5.88069104590825
1.5514441793753,6.16303490414696
1.30005650314888,4.72695711498077
1.6479106926491,6.29351762901241
1.18128443838377,3.7192337523292
0.79796759166926,3.36321330560501
1.94231915110337,8.69362940042984
1.37739727731445,4.43164181704102
0.285271398723125,2.01220261902518
1.11473249885181,3.71264370324396
1.47209338153157,5.10528193529952
1.42139060562064,5.2097559858084
0.783756623397809,3.24303047753248
1.20052100553288,3.19390903502049
1.74178616962349,7.65129730201293
1.1973836489154,4.01545954659624
1.08720029181229,3.09795327937236
1.74064066160795,7.02862244824119
1.86696313377534,8.3925352470432
1.39358005779194,4.9865874574191
1.29062079008336,4.0496801619989
1.25431999135142,4.24955640762504
0.740598515423735,2.54507743121308
1.03337735870028,2.95469710087757
0.591757731046528,2.41676319568019
1.35622619185597,4.89226652996416
0.872467967417653,4.27520082340695
1.72612889410949,6.47655668663307
1.67106984242825,5.73578493339979
0.900120688658039,3.80118047866492
0.975782724268414,4.29956506468084
1.32421083136325,5.02285203839262
1.52799868312483,6.27942602870346
0.611015217676018,2.30123313583731
0.778655529015002,3.64555428229047
1.74836030943562,7.31652291053879
1.23761977915465,4.64143643693518
1.46625838866041,5.35951054983727
1.45286175121544,4.84145403853257
0.961450621332914,3.40413405133157
1.99866014968027,9.72313846091425
1.47144790877802,4.9618907864338
0.608641143108047,2.77703843540782
0.892237973300183,3.10409050434915
1.01119288171094,2.70561059835693
0.886772727921626,3.32264988439926
0.737915190036593,3.38712544823751
1.23706548730895,3.07274283641591
1.25122031682831,4.14213650738092
1.29959628900776,3.75720401525297
0.797423856567828,3.53141625001259
1.53774569425557,5.83996961817966
1.15134630304174,4.09016814179857
1.43545934553965,5.23921891551825
1.10306295311759,3.54439906639305
1.89168949322987,7.40295643602163
1.2875307040224,4.07175835332278
0.491512726253392,2.51667575296438
1.47762557591131,5.39584396432296
0.594200733493846,2.75483900945589
0.708804442054834,3.68144436006325
1.19429703644331,3.45992562545836
1.84373630627767,7.00100723823954
0.275297904261155,2.29587014842375
1.46012845733819,5.20378304790482
0.871485607498108,3.36302586655194
1.78867677751834,8.06532997057716
1.49717510876414,4.65772867089816
1.2028973689333,3.15283897558924
1.00070823249299,2.1881797685722
1.11328063392021,3.72268841244773
0.549128459521036,2.8138962237336
1.37849899331328,4.84283027854845
1.11294890535159,3.0312132068737
1.69458474929962,6.27299616604265
1.51424975807831,5.93523662321649
1.22521602280988,4.03979436844382
1.01109335159599,2.92568223360181
1.45673635493082,5.95154769766041
1.1754066867868,3.66950429542914
1.60533080202835,5.66840210744477
0.964308003458694,4.46765366959558
0.811849547625937,3.24901205200816
1.00035994737094,2.36206901126167
0.686687771700306,3.23346824909296
1.41605638563628,5.71183554241886
1.0849052828586,4.07322056754125
1.5492034311588,6.13269810151184
1.8275725823282,7.42200157015122
0.912177836962459,3.75561772994892
1.7769934551501,6.75338328045013
1.25778475733902,4.08401228088508
1.16342460508894,3.24662434385709
1.89332532201006,8.72160532490797
1.49462203901853,5.49813304077926
0.899281264708642,4.22674532958346
1.14089153818079,3.50508657563541
1.08797484106036,2.65988145304348
1.3218495313063,4.13631668882238
1.23889872735636,4.03157853083038
0.635070894692799,3.67506386672829
1.65215186398283,7.04526925602996
1.03913887215796,2.79398867614366
0.864416700605445,4.09235770034584
1.71547395154293,6.52534365774829
1.06562365205364,2.50595793379062
1.1437353059333,3.78544350228319
1.90608430358229,8.38942483579462
0.541215064551853,2.56337054035935
1.28558269644575,4.21395112940538
0.957095963208467,4.48658944547203
1.4927154983102,6.1076911032602
1.12511980713163,3.04227207040034
1.39011942680048,4.36102601510423
0.620115691387929,3.40474490348431
1.57809732931351,5.89151850915377
0.277924179565161,2.09006798246933
1.39474912177752,4.49213837640553
1.98818025763179,8.811676455717
1.60312773865822,5.65665414735457
0.944592575014108,4.37408795688079
1.22407207103764,3.75808898147351
1.27758455265607,3.65957250888565
0.721429806003887,2.69931113284195
1.43814750891508,5.53090759303494
1.24161840690166,4.01961654316329
1.23982564364974,4.75560653024124
0.630769128911197,2.91796903015438
1.74315811834758,7.88035474005439
1.64006352068843,6.3758586939576
0.810652679709243,3.76275607694608
1.13808823454584,2.63094666003702
1.24502319349296,3.61368863208877
0.854074677713325,4.10429660799568
1.43578287548276,5.44080364063602
1.23027187465379,4.41070743296684
0.515161417670285,1.91930277413565
0.562889936691323,2.86219065093237
1.50013919487628,5.88678762337604
1.63888768365543,6.1506339407595
1.08402517906832,3.28353287550519
0.557447235492091,3.32941107861895
1.8307736958007,7.59809398452667
1.20773627379806,3.60708895069975
1.44593589289169,5.22252582127799
1.93155419267714,8.36974252894754
0.69335124403288,3.2316305498245
0.820484372121138,2.39524079672604
1.66619554151608,6.81123730044678
1.50788868973118,5.41041023766812
1.50586515158881,6.26566026059868
1.71334347994712,6.72059106276417
1.18902110528095,3.43869241201539
0.717014483337474,2.71510843494595
1.10896152328965,4.08686208053555
0.786711053471235,3.10817450424374
0.687004520636799,3.00475943834908
1.19373854030606,3.86370423506198
0.0489555555395782,2.14261730319693
1.97472383894389,9.01688131251948
1.53244123311786,5.49496653326512
1.58795641649343,5.45297267591979
0.794146329916543,2.58982726608662
1.15296060579496,3.54718693521274
1.34055496678393,4.90396115278238
1.98261857612009,9.3903026450111
0.6033543845831,3.55856484432037
1.48201709023234,5.84453094686489
1.33968890440087,5.23239561504788
0.937512078274588,4.53079027257853
0.291557687379636,1.32459371343895
1.6954043774742,7.54010489643695
1.52802296089143,5.94140242766592
1.79018129565261,7.69158706178383
1.56882371059475,6.07451202856876
0.896798523228769,3.46039635680781
0.750889609012978,3.93556654290951
1.1021081689732,2.83708990717958
1.33555336079385,3.67540292961217
1.17493432096227,3.20275611180587
1.07712384186614,3.79128717012616
1.32440155920045,4.36406047041239
1.55069591926302,5.87486134317763
0.838887012563646,3.01403210486517
0.978324894991178,3.52814792604831
0.902021539498122,3.16733949827128
0.991225191970138,4.47919530773203
0.146227723918855,2.59602801145132
1.21319026636129,4.07673095116299
1.65975942082715,6.3190407264766
1.12825757499964,3.95930494623382
1.9808194868607,8.26745224969513
1.68162142372217,6.64856648981604
1.22808337277069,3.2297782720075
1.40858426490352,4.69792517967059
1.26257372979473,4.45521928032085
1.84122529166752,7.46897490100448
1.42980295294442,5.6450394964153
1.11571667538502,3.46449420003267
0.749807182829591,2.96021147606426
1.54953776773391,5.44010347579167
0.735893761273474,3.52375777718715
1.16931185651212,3.20438028612195
1.85078945912035,7.42491808535914
0.683979514054954,3.21254901501836
0.880498342216015,3.46833252140819
1.9694098966675,8.02199895252171
1.84655044363649,8.28059662379422
1.35798289572176,5.04199119238035
0.889132939553018,3.35917383968068
1.1897358059282,3.80396243243448
1.33547870255131,4.8418182316691
1.47770856965304,5.05519885976102
1.05190155191693,3.18985473772153
1.16651681332835,4.11612494091415
1.28106848699621,4.00057743354486
0.813551777001672,3.66458971574938
1.28694224810149,3.71241693767959
1.8857399666903,8.58684715479912
1.50686634730621,5.63228317476025
1.5253282446619,5.8962875103816
1.35213794435202,4.30881423933057
0.993986922007954,3.85800007739369
1.00887160348607,2.28809104039249
1.00779281351591,2.71337494036388
1.95645264766981,8.93220493083029
1.15266108561768,3.95956036833362
1.33612878896032,4.43095659880188
1.42164973485225,4.62317853561171
1.03681445068545,3.42345170259031
1.1037159386736,2.77079349980562
1.94247141154483,8.33025915292244
1.63151337393096,6.56083258743705
1.70415639904031,6.26961954211448
0.826333066384296,3.15181797922958
1.04755301447043,3.05590236526893
1.62060085678843,6.01497448376304
1.06841085751358,3.74471607617169
0.66302668210119,2.77984312223022
1.58840222661928,6.10280691738795
1.53215205815284,5.42814599172808
1.42916634725407,5.42896112690485
1.94218586780583,8.79473778626564
1.26927125174788,4.17625891082278
0.79209955491188,3.95374031062657
1.19518501274965,4.27632837409137
0.414206702262163,2.93620534545468
1.11577571380532,2.98701132859571
0.824650170040038,3.11385373080424
1.38118184865712,5.06746883983686
0.781777168363247,3.61507996848594
1.400923187784,4.1989846475763
1.05697189866666,3.3935853775614
1.54370695983275,5.70813820662336
0.226844391785562,1.69172488075876
1.39572057547416,5.28688565677357
1.52997862422542,6.32974690418539
1.50875500709896,6.17651609822772
0.528805266935427,2.37887036822031
1.22338680634989,3.78202987420212
1.21048328493114,3.60415710993892
1.35230863791493,5.02752754303096
0.730332709668976,3.64681751384177
1.42113516856501,5.31505589152413
0.378540868870914,1.67024883223129
0.933849892281563,3.11595066568054
0.763782427401982,3.4777341589815
1.94053331311839,8.94009504949812
1.61514672861249,5.83447884237037
1.17061318857874,4.07404456696863
0.928501924499869,4.19588336229114
1.05580801377073,3.99243759922054
1.14493173466633,3.78198983179419
1.35193142486134,4.72834659372928
1.06889864428797,3.57214024160443
0.564384164531035,2.27946318729837
1.65431495151052,7.10081344850929
1.74423869306476,6.9271673574974
0.814496368622108,3.84678959036629
1.54089557956169,6.26489416212634
1.79790359149422,7.36007718977661
0.771147629156775,2.90127288672175
1.44908028543189,5.72685019191906
1.57666647782043,5.63643631333319
0.980359261419525,4.04516069571663
1.12791313285405,3.19695017679199
1.23279539492776,3.65298374829345
1.98104862091749,8.01642137068445
0.749034043493234,3.3192032067802
1.09362543253804,3.67085776956768
1.24994050338864,4.64674909112868
1.46603199932724,5.28838597762394
1.35690968736319,5.20723414321215
1.95937915702745,8.67618771795457
1.23988390336913,4.49281726177629
1.81175220049098,7.1145514391036
1.4057858068999,5.26758144380222
1.03586587639911,3.98469455298171
0.810884172572757,3.31167905153474
1.23718334084025,4.73272821830621
1.50616316357936,6.04875011540394
1.64832931141916,7.02603985915453
1.34055010803536,5.10889873626502
0.854265489872532,3.22509050643959
1.75124965590161,6.46362124432632
1.80929669656104,7.64640126164861
0.838982685609571,3.1227520229905
0.987684318150172,4.7235061499487
0.834148273358759,3.04987838003343
1.60674048613964,5.90345298110099
1.14997089188546,3.81894115189878
1.615323351776,5.86769831503546
0.387148535752924,1.59651032716948
0.978974487329912,3.40710513214117
0.796368638143483,3.14399814210144
0.756240498015885,3.01061666684011
1.23864944744855,3.4701976858716
1.06225303753709,3.28950168041414
1.05339498240381,2.94350660824187
1.66869157140102,6.55093469197173
0.798317785050636,3.63250638309217
0.909976180838909,3.77319296342471
0.89112591727122,4.50394770677906
0.664455584810359,2.46309051580809
1.05242829211056,3.6524718925239
0.484401426743716,2.3523961676685
0.528804518034022,2.20794683873575
1.05807654413062,2.53410194470658
1.16369928832146,4.01753596498473
1.23030856918354,4.93135605155252
1.73694548396867,7.00685486398723
1.19697215611212,4.71379483129031
1.37599140516779,4.83259360997734
1.51972482307342,6.40379623700491
0.532079996673663,3.00985849016413
0.253437556707785,1.88517107351734
0.659779844805598,2.1794322423626
1.07334103836052,3.84330017983426
1.67670953085819,7.16302028319187
1.62988471422649,5.46877321680785
1.1973894251521,3.02931419007641
1.63354446613761,6.36273526649257
1.04083738240041,3.5354879609507
0.518186056164444,3.27639266956593
0.971235094863406,3.93140183426376
1.08940782008356,4.09324783465288
1.84909531650852,8.25884202800191
0.368474824458357,2.80516827523182
0.579063752666116,2.77249683303001
0.734908125548021,3.44225331426927
1.50724587452864,5.29501093286567
0.576612275756533,2.59343528561915
0.918711293771767,3.93175178505506
0.787225533276796,3.21039544046569
0.276777592574359,1.44663497595973
1.03261394666925,3.55633359380432
1.26034055976197,4.71984057352987
0.881876515145233,3.98289949805173
1.53334325718961,5.56928856551116
1.39902779152805,4.72515754257363
1.55930391839685,5.33765084093466
1.49001061981323,5.30093854617973
0.915347651368585,3.80066770944448
1.55962664208321,6.07163649376077
0.867726958435513,3.60867873840276
1.72204582267863,6.36633074253589
1.16886262525807,3.62414591425942
1.62057417827121,7.04413938741853
1.35964472697886,4.58619919246495
0.567432899762597,2.48388452088329
0.998607971384868,3.90688361734108
0.713351503444119,3.62761959031533
0.522562536144908,1.77701451406925
1.35429727135669,4.34343957611474
1.60172128293725,6.51167504736828
1.95564067893103,8.59373703136803
1.23801535684732,4.05529385141687
1.47236506990063,5.75962602160567
1.67488940819642,6.90469369458796
1.47814646964847,5.81672653292898
1.37872627048777,4.09180627289014
1.52870831310564,6.10244881556447
0.852312603011242,3.7645450394257
1.82767680887262,8.1541974728822
0.429507199518496,2.44590915231984
1.22491049924753,4.29755157205661
1.85044009517878,7.56096181892769
1.43983669163645,5.66890600043012
0.935111484005172,3.71102490586514
1.08131745612076,3.74963062245658
0.613057164315425,2.40207923190366
1.83055262957884,7.14154597213427
0.945220880935996,4.23881952779975
1.79743747694917,7.79025762841003
0.465945017556388,2.51652646276894
0.763688831842659,2.38211723406489
0.217880942858756,1.72795855432234
1.11561091009453,3.3711586707227
0.993664606003356,3.50357708146589
1.28879240994661,3.91033485880462
1.3086323512422,5.07320317009803
0.739015380915234,2.25302383770181
1.68520100740716,6.01745471929057
1.9393861121498,8.69414608227111
0.680285837833849,3.43385090560378
1.0156124240367,3.21034099153535
1.71485535081305,7.3069095305879
1.6938684939459,6.54685798309324
0.689723117824386,2.5124769050679
0.269776317314744,2.2511155079814
1.39595450491426,4.33608250703957
1.49390831565982,6.0182926053181
1.05929288163144,2.87186285809134
1.25753035855255,4.22579033754375
0.834379019382732,2.68334793961226
0.959211756021245,4.61463650370081
0.761505716681914,2.64790098307048
0.335933092103075,1.50131969228884
1.52316094313889,5.73284014267944
0.436989567242563,1.6562873541599
0.608000599642325,2.71373650690866
1.22701594599257,3.90071266700487
1.54496254428172,5.43166323842553
0.683678139812272,2.71131280238969
1.47058045510406,5.43970378120173
0.635729394892815,2.32869429730543
0.97456641101076,4.05938465719509
1.20452826437506,3.85664161265593
0.428000148540845,2.83929873487391
0.699397626218439,2.95662724615576
1.04003248651464,3.20728840380369
0.676134621283659,3.24198011673316
1.16554851660865,4.13733610501015
1.07523417338544,2.77701680661666
1.66233181403581,7.03991184891924
1.15529734590136,4.05930474577166
1.24102862202741,3.67578740598659
0.975511213722451,3.36993658762949
1.49918044406698,6.05869448641789
0.450109568055705,2.36574905488714
1.93314393565652,9.32515819654271
1.01072277662776,3.12844563610065
1.16905653813418,4.11089298790763
1.21113926308103,3.50445965123327
1.37739289985283,5.40159019363773
0.503735542241414,2.01840454034429
1.78387588592263,6.82221107999534
1.49209319317609,5.91852915056592
1.48749458996823,4.87906774533731
1.8149856432043,7.42402563735375
0.521577759102678,2.39196479381952
0.866597163817198,3.91003145276179
0.539278154630281,2.43465558579916
0.433588660850679,1.99257215363888
1.28714106036261,3.85247312003831
1.12430189178046,3.71954738310507
0.957186852242905,3.18958344932856
1.3053083423724,3.91289298161274
1.25569172429317,4.94802149775082
1.35436748890325,5.29052715630119
1.39381795834472,4.4955234099158
0.865988292092304,3.65613337472799
1.39650142937474,5.40006318569835
1.26884387552397,3.75985984784399
0.963154835900689,3.31684914199049
0.816011524304461,3.56419627587422
0.656086439782834,2.5311279236415
1.18730901360572,3.27158088193321
1.49379050876456,5.60834540043499
1.60987542593137,6.46879645484213
1.15219168668767,3.19110102674551
0.290848483450367,1.82124688855362
0.778417161610955,2.97555375189883
0.829170242324822,2.7771347265097
0.868780711081382,3.92794574779131
1.26733347209293,4.06628532732768
1.58120595785307,5.59014440683931
0.896739936588664,4.12262345225974
0.504572465002436,3.05002073527536
1.09112027990884,3.45019662953817
1.69563511481525,6.80995998772381
1.18303452961483,4.56427940706488
1.60170270362869,6.11183520822369
0.976398353183592,3.05917034046073
1.85358803584671,8.0959791059292
1.44093598616762,5.01730975083939
1.18129940092135,3.52117245708334
1.34676328960994,4.6061007134816
1.35581836142849,5.11607638267154
1.28805787758088,4.70004601104366
1.2967178914696,3.79022036438559
1.48605726168301,5.64922435400394
1.77430040127885,7.44346347432709
0.333715278655291,2.64670442961689
1.37219146794913,4.63891020666877
1.51494888401597,5.07632330787576
1.44984456016828,5.9412147236616
1.64742899266056,7.13186489250343
1.27981404053527,4.73458045838523
1.14268589272935,3.06414026325389
1.09328228715231,3.16589856440758
1.27442983616798,4.06884327170572
0.761038106745885,2.44500709705295
0.686658195474842,2.87304217015979
1.66899973962511,6.34757052329117
0.784626682886803,2.44039195675479
1.14188786073921,3.26672513803268
1.1921456235799,3.95607058031857
0.75028618607007,3.06991175645575
1.52243637928809,6.13474690846809
1.50913366040461,5.25801009490157
1.92460198173942,7.78791243582098
0.597022762363422,2.30579092957194
1.80255754615843,7.95937589282922
1.20641172271814,4.40749878775323
1.26884710186046,3.6932028301715
1.19471286856501,4.1508873611096
1.78459531302151,7.48156223008624
1.62067973863134,6.84465021441834
0.599130939230375,2.71644393869082
0.716493224257453,3.38846021449812
1.28793170933417,4.45931150040676
1.48721074790988,5.49891861044554
1.31955467879396,4.57782284785364
1.34393251548826,4.01041161626055
0.918082682881504,4.12417929562457
0.946378115472341,4.33299580719451
1.06823931015003,3.6234711264665
0.562985608375766,2.17122936540964
1.91353389043018,8.53871264838907
1.08546242931705,3.0496456159795
1.45363831949569,5.54038199762655
1.22418279980484,3.75106623389951
1.5114651994619,5.61357166538298
1.69723563633564,6.37994958096282
0.574062081531577,2.8857539758523
0.973501775888795,3.77246310599725
1.95212478255467,7.78396464048718
1.38870208072714,4.59085668455577
0.474491846085971,3.16105635830459
1.19477553545348,3.92259765800647
1.68924625543877,6.73801812761726
0.933668647814275,4.56867067785426
1.60709906814207,6.37543980943097
0.377171014435589,1.72610552665389
