"sales","employment"
1.19225481690418,3.73495727030597
0.400617422574544,2.47925743650783
0.391293736679074,1.75190954630758
0.390392044487301,2.44688888738695
0.886776553440849,3.91067718408482
0.817651904228063,3.63430279175011
1.16005606306371,2.90582745856302
1.0818922059199,3.22975528523113
1.47879088190177,5.87401421136996
1.32776474725792,4.30899393727738
1.60210167981077,6.84248029190192
1.66738229193569,6.54571450532538
1.60022321575469,6.5124845719451
0.663365314005699,3.71376389533727
1.87443529444561,8.87860422204187
1.19702628169735,3.58069768201493
1.31377308679438,5.1379845697885
1.73619015339901,6.47456224508643
1.31452855294638,5.04938785975812
1.96630165737535,8.27711074599043
0.912387390371867,3.54660071179633
1.24081358976028,3.8751399426628
1.34340497400498,4.47400545764878
0.914102383423597,4.25665911727387
1.62398334610359,6.59439163160621
0.614912042515557,2.25941540245235
1.34112097200082,3.8060536953887
0.722360160432594,3.69835957077272
1.1193439544707,4.42020996435982
0.802105127808649,3.67410451694968
1.98980655849827,9.72354330788876
1.84607899033537,8.46565636615839
0.929692447829557,3.94295989225527
0.625689518033878,3.17659460640366
0.756744974792423,3.06868967214662
1.14257744722223,4.08908458178097
1.29870154022754,3.9354990492982
0.481477647857312,2.52154446382643
1.3021882886726,4.9093569852039
1.39567664063221,5.53826764967833
0.593431853035875,2.97331377349154
1.16398158398105,4.14855486354595
1.39449800854435,4.64134985267585
1.41166241956501,4.36879693271486
1.21314632939175,4.30724779682802
1.09701373168584,3.80624331037715
0.872422265309667,2.73482654970197
1.15048086600299,2.98438535525085
1.48139070391323,5.19110028572969
1.03886246877572,2.79977604564498
1.62918643717635,6.48196061814265
1.7765028882507,7.3202298931057
1.08239341552797,3.94255659628415
1.95631808468599,8.97882771633827
1.56419180467229,6.20013661712929
1.45592472422679,5.07159808859926
0.294022965926302,2.17136711213949
0.761142582747508,2.90908287944623
0.682815505317928,2.52133097616559
1.59241666709231,5.90335275870106
0.976767384030688,3.07332300128491
1.11703971741807,3.27012515929183
1.94807076690118,8.70864467604036
0.538881991852773,3.43228698455174
1.33532638406736,4.43870909129838
1.18041814188798,2.97485653793149
0.500187453977328,2.0389225072959
1.81408494001124,7.2000622064433
1.51562808407471,5.33625647091273
1.38537180498671,5.3140919994413
0.897189773887973,2.64158861174129
1.91217058432802,8.36852930802977
0.635043763871974,2.63091949740229
1.73852088705487,6.66187154538846
0.25013938839215,2.77456290219068
1.02347093622622,3.20957831242824
1.29657879545257,4.54870232775006
0.651408152813658,3.30445980316178
1.27118167347772,4.88081256187041
1.94139942947777,8.4566653419069
1.64375571835302,7.16981482241304
1.52547447808701,5.59053957995963
0.6364444144428,2.18250592240918
1.11048267067791,3.29895978673335
0.513387193628956,2.51808079637355
1.14345298070751,3.97850394325338
1.50483609922844,5.17679256161429
1.95350231171856,9.07405973078034
1.09601988829672,3.2358551440489
0.649377868352777,2.95928900452732
1.04156177459497,2.67532383144183
1.77597398071791,7.07796084916084
1.78137929747998,7.35566390552241
0.971666729360049,4.31972975297242
0.799923698090778,3.2972322687503
1.68356577799609,6.20751608167586
0.424944186583161,1.61658790905959
0.878897014232907,3.14800168514402
1.53363145488513,4.76186409728849
1.20558426711546,3.1772305872505
1.90597824683772,8.39760106522477
1.53226922694293,6.09390950365691
0.448635424240367,2.98702765749321
1.82373904460106,8.34183106255721
1.22214888596366,3.72178309676267
1.98638323761734,9.23111339618281
1.21390788098599,4.20658176670098
1.30951764531788,5.42477617314983
0.993743458267798,4.60255291979178
1.29235288935524,4.69022933765009
0.89593826013057,4.1303095697886
1.87298837644688,7.53861884708355
0.575620354615148,3.1356859551436
1.46691467488754,4.89261619156885
1.05383179572616,2.48692832147105
1.47852495318704,4.9806053534189
1.56172086194646,5.22612296466939
0.915500044979708,3.88606088789672
0.926667455899637,3.63111670474647
1.45638569899544,5.91589580828362
0.761410930491033,3.72573544534977
1.66782144675522,6.46833492819463
1.73559569527981,6.50216221318039
0.690608608121125,2.60649410103365
1.6538565492572,6.99308557229078
0.828507105012659,3.18460806395844
1.83499285068222,8.40427437523839
1.03790569170984,3.83488533998176
1.02990689063876,2.58134128119885
1.50245077762144,5.38798523318619
1.61841897039419,6.78769748419607
1.3592186616491,5.05057341401309
1.10302962846359,3.42814481537185
0.686361989516702,2.93911471434445
1.61596349369673,6.53989001466261
1.3130090708682,5.04106145126353
1.23947190897581,3.82568153389891
1.49046296824121,5.65081033844667
0.632224067070977,3.08361423338656
1.6572147447904,6.89530105954471
1.01152558852595,3.6992597391405
1.35019799182191,3.97308746356908
1.49109564584037,5.37425592386668
0.720120517759114,3.00926313598236
0.605880528859146,2.93386720556355
0.786681183712479,3.46029598895217
0.995380244148765,4.76932122883632
0.648439455059515,2.40595000354116
1.00452927381488,3.40450625436394
0.934525872554239,4.38982316697908
1.52153466074649,5.81740724025179
1.07468086098212,2.62667027214329
1.59482407796971,5.50656641312862
1.23239587115735,4.33739213592891
1.63624681157777,7.01196118123358
0.960488062330142,3.71088048239796
1.2242300232225,4.60387596274506
1.42779290327673,5.70608652928743
1.61935338995111,6.43793097180641
1.82021703990176,7.74310948112859
1.26348685147241,4.27885707208359
0.681802182779593,3.28518186153462
0.464675543214974,2.44380912176356
0.5979538819329,2.16715197918051
1.83013854918754,6.90852615131417
0.998646725285382,3.73769108803149
0.107000675518066,2.52415052120196
1.72372338556031,7.70759394975831
1.39571646901228,5.22558571945877
0.362654549095415,1.8841656410587
0.915854231893285,3.44673018541613
1.73110416680657,6.60004393066567
1.31284297656717,4.30768930893791
1.23231664268675,4.51613439772184
1.41810575075759,5.18775230899053
0.797682490621535,3.30125316672838
0.51553791032272,2.20281158767864
1.46832591414753,5.15339557055391
1.72076704537338,7.39551463456012
1.24756072919257,4.73112211031983
1.66559583533384,6.50194751260818
1.3660514073924,5.0828738363665
1.75415812341862,6.89102279088786
0.83263136662907,3.30241921741642
1.35273599878104,4.48399697540589
1.36263294993077,5.48408720456156
1.48490938626758,5.68155788027096
0.281061530149631,2.78831613019186
0.970456966859217,3.41759291753268
1.51403524177084,5.7424455103749
0.921187870484491,3.60731133216849
0.58069442218899,2.18792228502531
1.53557833703235,4.93399824055193
1.96320211020031,8.47755157030757
1.0717884389276,3.74181386702976
0.118918444961309,2.65408548573214
1.10235094507532,2.65244753970837
0.742569166000151,3.46962328471856
1.15612440305934,4.069016827444
0.949042573121256,3.54588549928748
1.58350584648671,6.30236118180527
0.279534294481287,2.1236324893571
1.18331726309358,4.06750552587087
0.763866525689615,3.03782355420639
1.51705933488289,5.60260027143654
0.966048439683777,3.42946682551723
0.741628844416103,2.82525704173591
0.993104742591668,3.26675303319862
1.66957363451184,6.6913538329119
0.918191561149242,3.83213049467034
1.28596005953378,4.57064874303693
1.56879936071896,6.41412701291315
1.21941908675886,4.3406315564913
1.35040198019667,5.38584356233452
1.39175925388655,3.95236042576573
1.24101315639245,3.8534351787528
1.02392876827871,2.55030307491295
1.73006899713374,6.92603841087261
0.714293474356942,2.70305843586868
1.47376965266636,5.19375447416604
0.917825518140352,4.02952767481409
1.38018230976168,4.78968797589809
1.43351470640621,5.86384787921286
0.185985212679952,1.38935934226693
0.535267805718038,2.965329749713
1.8903398885908,8.60941950432254
1.46805222472176,5.00408364664635
1.26728873391212,3.76780099691036
1.115490880648,4.34756362740286
1.51420099924629,5.8580479790263
1.4389950879455,5.41732210506291
0.383619838859886,1.45533478065634
0.890202196666848,3.55778873807486
1.46798091061163,5.27539745376518
0.786095304847485,3.31512655626295
1.4419474497561,5.31004959836278
1.81610148028891,7.93016585859283
1.8010629986518,7.03994072403504
0.683372391853482,2.9752865636558
1.19210806898301,4.46376043401617
1.05268139019046,2.68288600703648
1.22021463507021,3.8770296294269
0.800459715072066,3.2100430200444
1.1421597572115,3.74980674379811
1.90088407870379,8.4837301869957
1.62353611700433,6.62717118350869
0.271650973431937,2.82467521556004
1.59344180213105,6.2450588309258
0.706867580767721,2.95798892755977
0.65465142741131,3.01863474224774
1.76998433085717,7.04092034820222
0.863810101345265,2.9855965864308
1.66736061302879,6.48237470953713
0.282247654162347,2.64473178528204
1.61279708705116,6.71842143133748
1.36298897369589,5.63499146612127
1.1953202186289,4.33596518466946
0.731253911363792,3.32136850455052
0.480894251692558,2.63270298991055
1.32411924901341,3.94293415935159
1.53976697181313,4.97907752093188
0.514510016351678,2.30230720605378
0.954163508369225,3.89394278498056
1.1037901661116,3.83587564721949
1.98440305139354,8.06082656898719
1.80499183652464,7.62828631803987
1.19101626362881,3.8238243093394
0.875621612979868,3.31019068134823
1.57775878951539,6.79404421361112
1.59304829873655,6.17390031054339
1.55051815505368,5.12179517665735
0.264904980250482,2.70000472699525
1.7504496882412,7.69424426381158
1.417794778923,4.94442182816846
1.83356503263715,7.33698637692393
1.59828887163158,5.23338244856548
1.06127045309527,3.35414650545709
1.29982469954508,4.72951608205121
0.927844043807829,3.62428766442788
0.904661943197134,3.78477846252549
1.76911107247651,7.47477148534291
1.33169595550009,5.21681251713501
0.365380256618226,2.03402686087819
0.842761420118005,3.18202346823225
1.87602399508191,8.20804092668244
0.338749504182488,1.78281976697871
1.13481377440622,3.86881718795353
1.34390128329985,3.72467518723756
0.993367670139838,3.06253477203663
1.00826730542556,3.40289821939085
0.873129420484241,2.89027552855651
1.09027482903744,3.75631169365783
1.04040411614038,2.67932965043178
0.534344850573689,2.90878952515426
0.636990289085624,3.22859840547327
1.73829577849332,6.9497048697983
1.62724468355141,6.70063918460087
1.69900458099857,6.79278863242435
1.12769859851985,3.12521802662975
1.14309004560128,3.21931895459245
1.17015891781864,3.88662439302555
1.63818237527473,6.46928125309843
1.31984606732512,4.85195439266026
1.43144029847205,5.15843309807309
0.991058911665177,4.03681375146576
1.54706183671753,5.70827028492409
1.15702353550971,2.98224258512484
1.86902129184455,7.26659045097808
0.772127011164288,3.39500601205651
0.397206032183021,2.2829820601418
0.459845490649479,2.14604136475879
1.5453343436822,5.75489809602207
1.77444982856004,7.85350550799083
1.37606038768647,5.08061115388638
1.4731983885322,4.86323474438041
0.705410886380949,3.16069721695945
1.48171613690746,6.113316228258
1.73915535400585,6.65422205113105
1.1555632728744,2.97972362487304
1.99377682075349,8.95951330286679
0.918749186863869,2.88192672439552
1.71154338689591,7.22455841936532
0.877434751789469,3.67970378492871
1.00760380286366,3.14721549394452
1.17864431491101,4.35159051204392
1.79981915453477,7.24921411285036
1.15714744059369,3.74953017717496
1.26939032439398,4.37784694428199
0.753808321979691,3.45893448519806
1.89399107805989,7.94532994790784
1.36494796502868,4.40325995193617
1.13482560828761,3.5783819263661
1.60118088512417,5.80530721319566
1.20278108709471,4.27946260102263
1.58631392183319,6.76391270575061
1.46472109160652,5.96200203188719
1.30833690413395,3.58598783916908
1.6958160311915,6.33407111516684
0.54030385871218,2.19473226072239
0.519033976382258,3.04499893215803
1.95796568135006,8.3889464913866
1.42038046897814,5.21103299154107
0.77392687556131,3.78192140663032
1.07663919072619,3.81352827081605
0.495484503351673,3.04581288653474
1.26200464317516,4.39126586125095
1.59133988803391,5.50786497469099
1.17348129996537,3.87067587463351
1.17548336566834,2.97760407383675
1.42302031126549,5.4676003145636
1.69450018485066,7.27853754472658
1.30755876472322,4.99886801256959
1.87185536697507,7.28295571729828
1.61973531752841,6.00242546767892
1.37116856070365,4.71802814147228
0.886461273244148,2.92314821690218
0.992870291418566,3.77627433621859
1.22285333075164,4.28724447255082
0.839409108729492,2.7707987932047
1.64856215625609,6.35963808181849
0.474845700494044,2.28932043121385
0.625615634340457,2.73863280109857
1.12827690542129,3.47799915478714
0.959709685761482,4.06292257840511
1.38985721638953,5.40914813882842
1.27116789318874,3.28953880995916
1.49370262953092,4.95281077362962
1.01937890824563,2.61484817875705
0.710990557718359,2.04362085591082
0.774243537103107,2.9125253620362
1.52957504209025,6.2690534900086
1.80645160359524,6.95216166626521
0.723108805949358,2.72495014571313
1.50269361290743,5.48296757584707
1.35765634566975,4.96042983992006
1.53875366137467,5.41451722695812
0.752685854365678,3.13365756987237
0.4394929301925,1.54750235020694
1.29200505107237,3.77672507999219
0.488836502477604,2.31370533863547
1.56181980805937,6.59506869492174
0.674666837636092,2.62639396308659
1.59805516944287,5.9288544134516
1.2309566034748,3.74191543975456
0.72110040824279,3.64526934821389
1.30398679062486,3.87079534751315
1.79521188458609,6.87773994220858
0.858059463310163,3.88902242752263
1.24910329134144,3.59723638088573
1.16596519041062,3.8632852393894
1.37544407519787,4.91775849320344
1.26914596666551,4.71795782241447
1.31765816852972,3.77400928718789
0.465857796737005,2.44319663641511
0.980535810519367,4.38110479840016
0.416667591958803,2.50785692527749
0.966162910032132,4.20192866598634
0.0513695529662073,1.53774528716681
0.43721895664714,2.25845418567992
1.70577248345213,6.32598324022631
1.75302226104639,6.87955873510337
0.511075451560787,1.87776174773692
1.29875894778505,4.54821792059237
1.48341735546814,5.59549575049841
1.69366568866716,6.03082709242943
1.79493169555811,6.74886347529362
0.193057391792536,1.99888402838454
1.40908078191042,5.39478746659002
0.865167733450198,3.71286223854876
1.68230962508626,6.15380844492653
1.5259217442212,4.93613425793814
1.22275471602813,3.89319331028795
1.18097127529522,3.8373450018683
1.46399441883397,4.71564571498525
1.42517031821964,4.98650740426266
0.754661665843433,3.65132816988965
0.864157008309378,3.01494871983481
1.03431078691516,2.60828658663532
1.72607369860634,7.48675496616939
0.920442630426631,3.52754228138769
0.331857405254239,2.25734216709172
1.59190382863531,6.03725503943875
1.98032879181028,9.2760017897505
1.54090506169695,5.37686419023851
0.966155278030783,4.33308806616021
1.86639099521562,7.67434450455896
1.7877947873806,7.11542434314695
1.81104463338074,7.49614366801317
0.980955861592188,4.02464324584373
0.865505422065625,3.21289108037902
1.28688357447968,3.40924828663016
1.38863959170999,5.02293761622086
1.23153112711812,4.19058757216678
1.4679945640331,5.77702931765282
0.823865305098555,3.83297817770701
1.80209280397233,7.26162916043752
1.24285685611506,4.56856960395794
0.300399896562672,1.93587569425923
0.90520323399886,3.72570250519596
1.51965918622903,5.66401262482026
0.795546283940515,4.11479462137728
0.783352657934408,3.58471352538673
0.878655269884859,3.55412276692778
1.48143319502139,5.59773665932629
1.71494376663153,7.00697462104976
0.276169900560935,2.44761741541755
0.648793122152105,2.89354115615302
1.09696796854019,3.75782905137126
0.323374812812782,2.13323214002225
0.642151913083543,3.04164356550907
0.924021613309032,3.30254961026055
0.884649570608635,3.52420644607916
1.90440110224815,7.53921118494423
0.828035323895314,3.67673689199623
0.671315559027732,2.03256663437325
1.35378660131797,4.09956540498776
1.28196325696644,4.58988143192822
0.894068480901014,4.25568875266928
1.90840818870319,7.62258626018261
1.82384696191249,7.2226674896229
0.673235082445361,2.40894768188622
1.19095466133458,3.47416754216577
0.927506803937998,4.02303558701311
0.641415281389322,3.06769629733031
1.52957618324714,4.7985380671476
1.54762768202454,5.65385754786049
0.415824797004461,1.9986967305164
0.324083782847497,1.99331066143611
1.89007780339408,8.12935432796891
0.821783629247142,2.81880013425203
0.987046256217443,4.32083914037527
0.697319275174361,3.01696165712146
1.72096237092982,6.79713158670303
1.31177279742938,4.45802516475843
1.24354250891968,4.21119737635278
1.14608934203693,3.49033841196182
1.55199546217504,5.30272408388336
1.43064795667617,4.14057889221311
1.42279078011682,4.60456631202191
1.05387114745126,2.71485401994341
1.10560142397015,3.66045870503812
0.858227966353297,3.29775128748182
1.77388660322705,7.62490238482978
1.48166124365196,5.19445986075107
1.02108483839984,2.72571894170208
0.545412894804031,2.13765125413246
0.862959094231379,3.79412162875975
0.97645052467269,4.01475962524127
1.38406167997635,4.58077935235738
1.42258168185912,5.514165571202
1.30749618984007,4.96682985605779
1.3974655806087,5.1211967264686
1.31578433779255,4.75299908325943
1.86307415914825,7.78544553321718
1.1230169319434,3.21136169355198
1.23154816901126,4.78795170332112
1.65842728456482,6.44087463153546
1.44531787258865,5.25479622139652
1.25588963956135,4.29414232392665
1.20721517585932,4.07256195573902
0.912120145236191,3.84712136013672
1.44412044337978,4.56022720784581
1.58522921000393,5.39691449233582
0.592081763425859,3.13306462812793
1.54980810229383,5.51216549562313
0.833189912531213,3.61745546446693
1.53387484739389,5.6904155294073
1.54777017172327,5.85774415328116
1.97121545690052,8.38381218490393
1.77526715047348,6.76579529461934
1.65688732902963,6.96029821778541
1.73636107053608,7.6111995555252
1.20420451386755,3.71107723608745
0.570635260838283,2.17911856441841
1.68705203877391,6.35541368078652
0.778726037072102,3.29410424410745
1.28135417598274,4.50053426229954
0.60298570105806,2.64479493901734
1.31608970113915,4.24301807241555
0.443663381971419,2.31558764601096
1.99720195042359,8.97676692134034
1.24136871528775,3.97993027508323
1.52737119109018,6.38896274272398
1.64822744400202,6.51689125511201
1.74180742396887,6.56690637744821
1.47010552438973,5.75954871356845
1.52562777060621,6.00104838162594
1.25160373691423,3.90997983070816
0.921155798769711,3.12933370614256
0.956556789719629,3.71690870820744
1.45008472679183,4.61538078229091
1.07741224597859,3.58490314284989
1.35699735431523,4.92323778674507
1.45686346292496,4.4977483761648
1.74134128867213,7.18769910842143
1.49839546978579,5.79749925293393
0.489043609755895,2.68716927136854
1.78380916343267,7.34410757078907
1.7045883471358,7.30391640399163
1.1058274579951,3.50249888722823
1.53603080096121,5.8392591145008
1.42904128949351,5.39118435100828
0.815895582342595,3.49012823008679
1.31395539115856,3.74788993333727
1.80157665415004,7.88371883407751
1.56019827792991,5.77986619075743
1.44687779412483,5.37244199294587
0.918021813405538,3.5777728289349
1.46473811726824,4.93501283936871
1.43107635417399,4.36888566260217
1.59760520474904,6.7654062677923
0.71035237766048,3.75080565780832
1.20525906479235,3.2527105302483
1.35423899919844,4.28457462682788
0.635915436930326,2.29654670293927
0.510838528426538,2.53394696658545
1.10200216779728,2.86781157363784
1.03062561816463,3.59476812394073
1.46596017751625,4.87457319133971
1.02088489419026,3.02472431982729
1.33249454780693,3.91259894991213
1.01593374116974,3.46697865783946
1.72744751471006,7.07659084543693
0.985378505967477,3.2323853429658
1.40447439041348,4.48945162174495
1.35850847906799,4.61097482600068
1.09069805367132,3.22096714553822
0.540721575739532,3.0096350721895
1.01920943646401,2.64178237189318
0.478615364525467,2.92999307607566
0.56184340631283,2.57921478261433
1.47609150591643,4.65857513718921
1.22439160831607,3.67639862378243
0.829174709857952,4.03251825190988
0.826517712759834,3.92815967783339
0.753545079451932,3.53975508973779
1.46425150998701,5.13290852502884
1.27000751811368,4.91612418020944
1.09958787137288,2.77222939014512
1.28304425760857,4.15434820561211
1.32391522730148,4.85447843165865
1.50561632390907,5.48007234809189
1.35208454188782,4.28519110482473
1.754619935236,7.97676038936618
1.5115595652819,5.70459200895624
0.333174863047662,1.83935997473825
1.27355081093484,4.00235778274932
0.955152710479571,3.57500828724455
1.28036656092286,3.75247118712416
0.305266931511408,2.6611469120583
1.26269194122259,4.36450638386658
1.06917857568394,4.17453654425941
1.05192166743578,2.70542158661438
1.50379436398648,5.79748926321587
0.335775242589422,1.46858603108933
1.01489827723198,2.46728022648134
1.37850847751927,4.10565018057676
1.60706064435739,6.45899601834802
1.23470259549422,4.19745849286952
0.949345244969317,4.13609520057924
0.702566708577986,2.29091099695021
1.14173638922472,4.16070576237375
0.903524867192932,3.39648683605395
0.919620459591953,3.33088179254061
0.690319030685972,2.71540858690991
0.629770630316152,2.46068444793143
0.822498028594014,3.55224583664681
1.92679542097015,8.25852777483877
1.80168526500008,7.5935066292387
1.52450151117316,5.22355969417649
0.931617779561881,3.19768863051329
0.855898288155738,3.33988678093263
1.50875524621237,4.66337927952353
1.94254521270574,8.27129874461946
0.830723331309855,2.74944293067798
0.747113324686494,2.32627683688424
0.603117988444865,2.50009726706744
1.42580606685275,5.22316068155138
0.891298241902004,3.00059784762736
1.07436246598716,3.09653704461042
0.884983718580281,4.00455176463143
1.0231499880102,2.41081892898348
0.681435664598066,3.60229909045274
1.84310413460714,7.58121017725432
0.251100019983111,2.16168920649876
0.400915586406085,1.82438191243535
1.03507225472398,3.42697625339185
0.982065310401037,3.49299816899531
1.56053294394255,5.38299914948063
0.715270779030252,2.80259052186033
0.951615609807919,4.24234326695198
0.424716189709604,2.61763284552382
1.28457228749613,5.09901091315992
0.632133271297177,3.23624725020319
0.491890815330255,2.04627942351235
1.93383255478983,8.23399773694357
1.55199442692121,6.26991704366775
1.47452019794868,5.28821901959818
1.77714321175099,7.64227181058572
1.93811942724034,8.97055801746207
1.66645080409944,6.3766216902297
0.231868451926857,1.85851114051841
0.663179780770967,3.06732677215179
1.07602204831401,3.63352172438849
0.975566973933421,4.45615978007657
0.854770771736854,3.66649263061267
1.64430358963258,6.33039015209198
0.427636489737779,2.17982843351023
1.10925369132395,3.51041386843893
1.26384407589422,3.89226016978476
1.15049039720458,3.94153531644247
1.8089060996068,7.19908781797308
1.65296941108501,6.23234947467079
1.38609564476288,5.28404194675432
0.0823701308108866,1.84917224362486
1.38755668576317,5.35889325762326
0.956171208628213,3.69259477620829
0.516553855088102,2.44974878955746
1.2888833549805,3.91924701400812
0.599473923337608,2.35339258304244
0.556987470530539,2.3543361330149
1.02927703813773,2.71765716101176
1.51792484979411,6.32645529398102
1.95773484771018,8.93522996049066
0.989360673095048,3.8068522722353
0.677152059945303,3.56192873335071
0.553974890806301,2.19300680144541
0.752028895928645,2.16780528151726
0.742073817644268,3.8226328581777
1.49262748010961,5.46379511534361
0.472227724594722,1.80221923988423
0.871842829745119,3.87787390003678
1.5797769586255,5.84147239510589
1.3605555361801,5.67562962038126
0.408592341887906,2.92045889255704
1.03729638010655,2.44986621248349
0.753846841863278,3.5303110784358
1.39381480243183,4.31116755411104
1.35442071696375,4.81108307993135
0.788430687756131,3.57421200471581
1.22825610839125,3.33047938848304
0.79612948725972,2.94420506755615
1.75687484579536,7.25763499402659
0.746880323739185,2.32066686962448
1.22561593598715,4.38540859179708
0.927916245535016,2.95680568253577
1.61983737288295,6.2389349914068
1.2765865607665,3.53790849433333
1.5516914421587,5.99064305586748
1.42880708892574,4.59153436765038
0.798018926334792,2.40180412567346
1.83338926434869,8.38567465860666
1.08619531714053,4.13749015839227
1.1806450644508,3.04921393855769
0.93660428632809,3.2089051036536
1.63461578059767,6.34602891498252
1.32428409037267,4.63355190592161
0.335454831832004,1.94075634651612
1.91781956359597,8.16967066245797
1.39939056815343,4.12686845261393
1.13018406651253,3.03490459073946
1.7385386462641,7.549193297703
1.05586859640668,3.6376150013445
1.60419070617027,5.73348170181796
1.57876278796555,5.24591618970479
1.48908767834441,5.55030059164286
1.25045463354909,4.30323881160722
0.920538261134378,4.43482190067841
1.16901536143817,3.71688631068721
0.728672827214716,3.57284916573888
1.11907383459395,3.53130442737176
0.989595694286668,3.47039899157954
0.899422880758495,3.75975123302462
1.89735210805547,7.93361031400851
1.08839743903204,3.3132363394086
1.60740966259842,6.03400069132197
1.64347300560867,5.58897966677646
1.23001980991654,4.07262231079207
1.54149564012059,6.26952991460702
1.0743353031889,2.94964249925155
1.76899562453964,8.04794570587393
1.65804177453881,6.91731362403447
1.03461132999821,4.00623187906061
1.2398898369265,3.75229550594403
0.569949705232111,2.9288107987839
1.12749638189516,3.56075825746021
0.391595041379333,2.10707456726037
1.40496577089652,5.54181984293029
1.38884808949529,4.08785351735329
0.513838104645733,3.42160305414911
1.41155243885955,4.97358250633459
1.26030542300712,4.18965805721708
1.00203919754178,3.48234154852376
1.56704908559484,6.36847979244594
0.449241614253178,2.7053527189461
0.68990328539747,3.05815236471346
1.97815667977557,8.00421971821165
1.52855098586655,5.32878568074624
1.00878384026545,3.41187712953782
1.41020157421008,5.66316267292684
1.14314596800807,3.25870417610333
1.18741843403158,3.80258431772111
1.3186591294085,4.74942889074258
1.19528015687505,3.95479937932185
1.58689676509351,5.91660974568493
0.603784379927834,3.56658461310781
1.43834564622832,5.52879291381552
1.29900612078089,4.50733409178359
0.876846606357029,3.4907345418294
1.37573190331118,4.68220925927261
1.52942526722201,5.48164725866137
1.04982502894545,2.81587160668321
1.72245168258906,7.02246196645456
0.99394117274413,3.88639006126165
0.977168869264219,4.69940468365426
1.68176638190119,6.25589643222381
0.95352500412663,4.38932136804142
1.16885165009134,4.15689752018916
1.14596480397626,4.32341187221266
1.46443944901151,5.30523418115681
1.61553941002273,6.87165560559944
0.963972184361014,4.0092759415471
1.11983757168115,3.79528214613121
1.63594544786585,6.94160692439826
1.8007008424796,7.00498030074395
1.36078497772962,4.12330957288168
0.747864417743092,2.85253192647071
0.87556839332945,4.28817267839693
0.414919008996743,1.67163861660514
0.895712716959224,3.17392291351976
0.66688182892779,2.95220187329208
1.94381257506818,9.29932610649901
1.73987689766737,7.60572438075702
1.47508539351801,5.20385362399936
1.54268059653039,4.95856852418156
1.16969709875934,4.10484613822605
